,Centers,CVG,AFW,Leipzig,Hyderabad,San Bernardino
1,Paris,1.6,N/A,0.5,1.1,N/A
2,Cologne,1.5,N/A,0.5,1,N/A
3,Hanover,1.5,N/A,0.5,1,N/A
4,Bengaluru,N/A,N/A,1.5,0.5,N/A
5,Coimbatore,N/A,N/A,1.5,0.5,N/A
6,Delhi,N/A,N/A,1.5,0.5,N/A
7,Mumbai,N/A,N/A,1.5,0.5,N/A
8,Cagliari,1.5,N/A,0.5,1,N/A
9,Catania,1.5,N/A,0.5,1,N/A
10,Milan,1.5,N/A,0.5,1,N/A
11,Rome,1.5,N/A,0.5,1.1,N/A
12,Katowice,1.4,N/A,0.5,1,N/A
13,Barcelona,1.5,N/A,0.5,1,N/A
14,Madrid,1.6,N/A,0.5,1.1,N/A
15,Castle Donington,1.4,N/A,0.5,N/A,N/A
16,London,1.6,N/A,0.75,1.1,N/A
17,Mobile,0.5,0.5,N/A,N/A,0.5
18,Anchorage,1.3,1,N/A,N/A,0.7
19,Fairbanks,1.4,1,N/A,N/A,0.7
20,Phoenix,0.5,0.5,N/A,N/A,0.5
21,Los Angeles,0.5,0.5,N/A,N/A,N/A
22,Ontario,0.5,0.5,N/A,N/A,N/A
23,Riverside,0.5,0.5,N/A,N/A,N/A
24,Sacramento,0.5,0.5,N/A,N/A,0.5
25,San Francisco,0.5,0.5,N/A,N/A,0.5
26,Stockton,0.5,0.5,N/A,N/A,0.5
27,Denver,0.5,0.5,N/A,N/A,0.5
28,Hartford,0.5,0.5,1.5,N/A,0.5
29,Miami,0.5,0.5,N/A,N/A,0.7
30,Lakeland,0.5,0.5,N/A,N/A,0.7
31,Tampa,0.5,0.5,N/A,N/A,0.7
32,Atlanta,0.5,0.5,N/A,N/A,0.6
33,Honolulu,N/A,0.5,N/A,N/A,0.5
34,Kahului/Maui,N/A,0.5,N/A,N/A,0.5
35,Kona,N/A,0.5,N/A,N/A,0.5
36,Chicago,0.5,0.5,N/A,N/A,0.5
37,Chicago/Rockford,0.5,0.5,N/A,N/A,0.5
38,Fort Wayne,0.5,0.5,N/A,N/A,0.5
39,South Bend,0.5,0.5,N/A,N/A,0.5
40,Des Moines,0.5,0.5,N/A,N/A,0.5
41,Wichita,0.5,0.5,N/A,N/A,0.5
42,New Orleans,0.5,0.5,N/A,N/A,0.5
43,Baltimore,0.5,0.5,1.5,N/A,0.7
44,Minneapolis,0.5,0.5,N/A,N/A,0.5
45,Kansas City,0.5,0.5,N/A,N/A,0.5
46,St. Louis,0.5,0.5,N/A,N/A,0.5
47,Omaha,0.5,0.5,N/A,N/A,0.5
48,Manchester,0.5,0.5,1.5,N/A,0.7
49,Albuquerque,0.5,0.5,N/A,N/A,0.5
50,New York,0.5,0.5,1.6,N/A,0.7
51,Charlotte,0.5,0.5,N/A,N/A,0.7
52,Toledo,0.5,0.5,N/A,N/A,0.5
53,Wilmington,0.5,0.5,N/A,N/A,0.7
54,Portland,0.5,0.5,N/A,N/A,0.5
55,Allentown,0.5,0.5,1.5,N/A,0.7
56,Pittsburgh,0.5,0.5,N/A,N/A,0.6
57,San Juan,0.5,0.5,N/A,N/A,1
58,Nashville,0.5,0.5,N/A,N/A,0.5
59,Austin,0.5,0.25,N/A,N/A,0.5
60,Dallas/Fort Worth,0.5,N/A,N/A,N/A,0.5
61,Houston,0.5,0.25,N/A,N/A,0.5
62,San Antonio,0.5,0.25,N/A,N/A,0.5
63,Richmond,0.5,0.5,N/A,N/A,0.7
64,Seattle/Tacoma,0.5,0.5,N/A,N/A,0.5
65,Spokane,0.5,0.5,N/A,N/A,0.5